619,11,12,13,5,50,95.42,4,19.084,400.764,133,22,9,381.68,4.761904762,19.084,6.4
620,11,12,4,19,50,70.99,10,35.495,745.395,496,621,17,709.9,4.761904762,35.495,5.7
622,2,3,4,19,28,44.02,10,22.01,462.21,496,362,23,440.2,4.761904762,22.01,9.6
623,2,3,13,5,20,69.96,8,27.984,587.664,182,428,23,559.68,4.761904762,27.984,6.4
624,11,12,13,19,20,37,1,1.85,38.85,189,625,23,37,4.761904762,1.85,7.9
626,2,3,13,5,28,15.34,1,0.767,16.107,207,627,17,15.34,4.761904762,0.767,6.5
628,2,3,4,19,6,99.83,6,29.949,628.929,138,629,9,598.98,4.761904762,29.949,8.5
630,2,3,4,5,6,47.67,4,9.534,200.214,179,631,17,190.68,4.761904762,9.534,9.1
632,44,45,13,19,6,66.68,5,16.67,350.07,47,633,17,333.4,4.761904762,16.67,7.6
634,11,12,4,19,20,74.86,1,3.743,78.603,291,112,17,74.86,4.761904762,3.743,6.9
635,11,12,13,5,28,23.75,9,10.6875,224.4375,512,318,17,213.75,4.761904762,10.6875,9.5
636,44,45,13,5,46,48.51,7,16.9785,356.5485,102,637,23,339.57,4.761904762,16.9785,5.2
638,2,3,4,5,20,94.88,7,33.208,697.368,156,639,17,664.16,4.761904762,33.208,4.2
640,44,45,4,19,14,40.3,10,20.15,423.15,202,641,23,403,4.761904762,20.15,7
642,11,12,13,19,14,27.85,7,9.7475,204.6975,599,643,9,194.95,4.761904762,9.7475,6
644,2,3,4,5,14,62.48,1,3.124,65.604,346,645,17,62.48,4.761904762,3.124,4.7
646,2,3,4,5,46,36.36,2,3.636,76.356,75,437,17,72.72,4.761904762,3.636,7.1
647,44,45,13,19,6,18.11,10,9.055,190.155,195,648,9,181.1,4.761904762,9.055,5.9
649,11,12,4,5,14,51.92,5,12.98,272.58,21,650,17,259.6,4.761904762,12.98,7.5
651,11,12,13,19,14,28.84,4,5.768,121.128,63,652,17,115.36,4.761904762,5.768,6.4
653,2,3,4,19,20,78.38,6,23.514,493.794,41,654,9,470.28,4.761904762,23.514,5.8
655,2,3,4,19,20,60.01,4,12.002,252.042,102,656,17,240.04,4.761904762,12.002,4.5
657,11,12,4,5,20,88.61,1,4.4305,93.0405,303,658,17,88.61,4.761904762,4.4305,7.7
659,11,12,13,19,50,99.82,2,9.982,209.622,248,544,23,199.64,4.761904762,9.982,6.7
660,44,45,4,19,6,39.01,1,1.9505,40.9605,179,661,23,39.01,4.761904762,1.9505,4.7
662,11,12,13,19,46,48.61,1,2.4305,51.0405,35,97,17,48.61,4.761904762,2.4305,4.4
663,2,3,13,5,14,51.19,4,10.238,214.998,487,42,23,204.76,4.761904762,10.238,4.7
664,44,45,13,5,14,14.96,8,5.984,125.664,238,309,17,119.68,4.761904762,5.984,8.6
665,2,3,4,19,14,72.2,7,25.27,530.67,272,666,9,505.4,4.761904762,25.27,4.3
667,2,3,13,5,28,40.23,7,14.0805,295.6905,392,275,17,281.61,4.761904762,14.0805,9.6
668,2,3,4,5,20,88.79,8,35.516,745.836,88,669,17,710.32,4.761904762,35.516,4.1
670,2,3,4,5,14,26.48,3,3.972,83.412,426,83,9,79.44,4.761904762,3.972,4.7
671,2,3,13,5,50,81.91,2,8.191,172.011,82,672,17,163.82,4.761904762,8.191,7.8
673,44,45,4,19,28,79.93,6,23.979,503.559,512,567,17,479.58,4.761904762,23.979,5.5
674,11,12,4,19,50,69.33,2,6.933,145.593,296,675,9,138.66,4.761904762,6.933,9.7
676,2,3,4,5,46,14.23,5,3.5575,74.7075,277,677,23,71.15,4.761904762,3.5575,4.4
678,2,3,4,5,6,15.55,9,6.9975,146.9475,165,679,17,139.95,4.761904762,6.9975,5
680,11,12,4,5,14,78.13,10,39.065,820.365,150,681,17,781.3,4.761904762,39.065,4.4
682,11,12,4,19,46,99.37,2,9.937,208.677,192,683,17,198.74,4.761904762,9.937,5.2
684,11,12,4,5,46,21.08,3,3.162,66.402,265,58,17,63.24,4.761904762,3.162,7.3
685,11,12,4,19,14,74.79,5,18.6975,392.6475,41,686,17,373.95,4.761904762,18.6975,4.9
687,11,12,4,5,6,29.67,7,10.3845,218.0745,69,688,23,207.69,4.761904762,10.3845,8.1
689,11,12,4,19,6,44.07,4,8.814,185.094,346,621,9,176.28,4.761904762,8.814,8.4
690,11,12,13,5,46,22.93,9,10.3185,216.6885,529,691,17,206.37,4.761904762,10.3185,5.5
692,11,12,13,5,6,39.42,1,1.971,41.391,348,693,17,39.42,4.761904762,1.971,8.4
694,2,3,13,19,6,15.26,6,4.578,96.138,182,467,9,91.56,4.761904762,4.578,9.8
695,2,3,13,5,50,61.77,5,15.4425,324.2925,15,696,17,308.85,4.761904762,15.4425,6.7
697,2,3,13,19,20,21.52,6,6.456,135.576,130,698,23,129.12,4.761904762,6.456,9.4
699,44,45,13,19,28,97.74,4,19.548,410.508,179,700,9,390.96,4.761904762,19.548,6.4
701,2,3,4,19,46,99.78,5,24.945,523.845,54,702,17,498.9,4.761904762,24.945,5.4
703,11,12,4,19,46,94.26,4,18.852,395.892,179,704,17,377.04,4.761904762,18.852,8.6
705,44,45,4,19,6,51.13,4,10.226,214.746,102,134,23,204.52,4.761904762,10.226,4
706,2,3,4,19,14,36.36,4,7.272,152.712,32,707,17,145.44,4.761904762,7.272,7.6
708,44,45,13,19,20,22.02,9,9.909,208.089,60,709,17,198.18,4.761904762,9.909,6.8
710,2,3,13,19,46,32.9,3,4.935,103.635,88,711,23,98.7,4.761904762,4.935,9.1
712,2,3,13,19,50,77.02,5,19.255,404.355,156,713,17,385.1,4.761904762,19.255,5.5
714,2,3,4,19,46,23.48,2,2.348,49.308,599,715,23,46.96,4.761904762,2.348,7.9
716,11,12,4,19,28,14.7,5,3.675,77.175,291,360,9,73.5,4.761904762,3.675,8.5
717,2,3,4,5,14,28.45,5,7.1125,149.3625,426,240,23,142.25,4.761904762,7.1125,9.1
718,2,3,13,19,50,76.4,9,34.38,721.98,153,719,9,687.6,4.761904762,34.38,7.5
720,44,45,13,5,28,57.95,6,17.385,365.085,38,721,17,347.7,4.761904762,17.385,5.2
722,11,12,13,5,14,47.65,3,7.1475,150.0975,280,508,23,142.95,4.761904762,7.1475,9.5
723,44,45,4,5,46,42.82,9,19.269,404.649,296,312,23,385.38,4.761904762,19.269,8.9
724,44,45,4,19,14,48.09,3,7.2135,151.4835,150,382,23,144.27,4.761904762,7.2135,7.8
725,44,45,4,5,6,55.97,7,19.5895,411.3795,82,571,9,391.79,4.761904762,19.5895,8.9
726,44,45,4,5,6,76.9,7,26.915,565.215,182,727,17,538.3,4.761904762,26.915,7.7
728,11,12,13,5,46,97.03,5,24.2575,509.4075,402,227,9,485.15,4.761904762,24.2575,9.3
729,2,3,13,19,28,44.65,3,6.6975,140.6475,192,730,17,133.95,4.761904762,6.6975,6.2
731,2,3,13,5,50,77.93,9,35.0685,736.4385,145,732,9,701.37,4.761904762,35.0685,7.6
733,2,3,4,19,14,71.95,1,3.5975,75.5475,734,735,17,71.95,4.761904762,3.5975,7.3
736,11,12,4,5,20,89.25,8,35.7,749.7,176,469,17,714,4.761904762,35.7,4.7
737,2,3,13,19,14,26.02,7,9.107,191.247,280,488,17,182.14,4.761904762,9.107,5.1
738,44,45,13,5,6,13.5,10,6.75,141.75,145,739,23,135,4.761904762,6.75,4.8
740,11,12,4,5,50,99.3,10,49.65,1042.65,182,590,23,993,4.761904762,49.65,6.6
741,2,3,13,19,14,51.69,7,18.0915,379.9215,232,742,17,361.83,4.761904762,18.0915,5.5
743,44,45,4,5,50,54.73,7,19.1555,402.2655,599,744,23,383.11,4.761904762,19.1555,8.5
745,44,45,4,19,20,27,9,12.15,255.15,91,654,17,243,4.761904762,12.15,4.8
746,11,12,13,5,14,30.24,1,1.512,31.752,138,747,17,30.24,4.761904762,1.512,8.4
748,44,45,4,5,46,89.14,4,17.828,374.388,118,86,23,356.56,4.761904762,17.828,7.8
749,11,12,13,5,50,37.55,10,18.775,394.275,15,750,23,375.5,4.761904762,18.775,9.3
751,11,12,13,5,28,95.44,10,47.72,1002.12,221,752,17,954.4,4.761904762,47.72,5.2
753,44,45,13,19,14,27.5,3,4.125,86.625,274,754,9,82.5,4.761904762,4.125,6.5
755,44,45,13,19,28,74.97,1,3.7485,78.7185,141,756,17,74.97,4.761904762,3.7485,5.6
757,2,3,4,19,46,80.96,8,32.384,680.064,88,758,23,647.68,4.761904762,32.384,7.4
759,11,12,13,5,46,94.47,8,37.788,793.548,145,760,17,755.76,4.761904762,37.788,9.1
761,11,12,13,19,46,99.79,2,9.979,209.559,165,762,9,199.58,4.761904762,9.979,8
763,2,3,13,19,20,73.22,6,21.966,461.286,75,764,17,439.32,4.761904762,21.966,7.2
765,11,12,13,5,46,41.24,4,8.248,173.208,766,767,17,164.96,4.761904762,8.248,7.1
768,11,12,13,5,50,81.68,4,16.336,343.056,207,769,17,326.72,4.761904762,16.336,9.1
770,11,12,13,5,14,51.32,9,23.094,484.974,599,771,17,461.88,4.761904762,23.094,5.6
772,2,3,4,19,20,65.94,4,13.188,276.948,291,16,17,263.76,4.761904762,13.188,6
773,11,12,13,5,28,14.36,10,7.18,150.78,25,774,17,143.6,4.761904762,7.18,5.4
775,2,3,4,19,14,21.5,9,9.675,203.175,189,208,23,193.5,4.761904762,9.675,7.8
776,44,45,4,5,14,26.26,7,9.191,193.011,133,388,17,183.82,4.761904762,9.191,9.9
777,44,45,13,5,50,60.96,2,6.096,128.016,102,107,23,121.92,4.761904762,6.096,4.9
778,11,12,13,5,20,70.11,6,21.033,441.693,599,779,9,420.66,4.761904762,21.033,5.2
780,11,12,13,19,50,42.08,6,12.624,265.104,379,781,17,252.48,4.761904762,12.624,8.9
782,2,3,13,5,20,67.09,5,16.7725,352.2225,416,435,23,335.45,4.761904762,16.7725,9.1
783,2,3,4,5,50,96.7,5,24.175,507.675,478,784,9,483.5,4.761904762,24.175,7
785,44,45,4,5,20,35.38,9,15.921,334.341,7,786,23,318.42,4.761904762,15.921,9.6
787,11,12,13,19,28,95.49,7,33.4215,701.8515,364,212,9,668.43,4.761904762,33.4215,8.7
788,11,12,4,19,50,96.98,4,19.396,407.316,51,643,9,387.92,4.761904762,19.396,9.4
789,44,45,13,5,14,23.65,4,4.73,99.33,402,409,23,94.6,4.761904762,4.73,4
790,2,3,4,19,28,82.33,4,16.466,345.786,523,30,23,329.32,4.761904762,16.466,7.5
791,11,12,13,5,14,26.61,2,2.661,55.881,153,193,17,53.22,4.761904762,2.661,4.2
792,44,45,13,5,46,99.69,5,24.9225,523.3725,478,258,17,498.45,4.761904762,24.9225,9.9
793,11,12,4,5,46,74.89,4,14.978,314.538,274,794,9,299.56,4.761904762,14.978,4.2
795,2,3,13,5,46,40.94,5,10.235,214.935,207,390,9,204.7,4.761904762,10.235,9.9
796,44,45,4,19,28,75.82,1,3.791,79.611,512,797,17,75.82,4.761904762,3.791,5.8
798,11,12,13,19,46,46.77,6,14.031,294.651,69,799,17,280.62,4.761904762,14.031,6
800,2,3,13,5,6,32.32,10,16.16,339.36,47,554,23,323.2,4.761904762,16.16,10
801,11,12,4,5,50,54.07,9,24.3315,510.9615,25,802,9,486.63,4.761904762,24.3315,9.5
803,44,45,13,19,46,18.22,7,6.377,133.917,99,567,23,127.54,4.761904762,6.377,6.6
804,11,12,4,5,50,80.48,3,12.072,253.512,182,805,17,241.44,4.761904762,12.072,8.1
806,44,45,13,5,50,37.95,10,18.975,398.475,232,481,17,379.5,4.761904762,18.975,9.7
807,2,3,4,19,14,76.82,1,3.841,80.661,430,503,9,76.82,4.761904762,3.841,7.2
808,2,3,4,5,28,52.26,10,26.13,548.73,54,151,23,522.6,4.761904762,26.13,6.2
809,2,3,13,5,6,79.74,1,3.987,83.727,189,365,9,79.74,4.761904762,3.987,7.3
810,2,3,13,5,6,77.5,5,19.375,406.875,202,180,9,387.5,4.761904762,19.375,4.3
811,2,3,13,5,46,54.27,5,13.5675,284.9175,195,654,9,271.35,4.761904762,13.5675,4.6
812,44,45,13,19,20,13.59,9,6.1155,128.4255,85,813,17,122.31,4.761904762,6.1155,5.8
814,44,45,4,5,6,41.06,6,12.318,258.678,82,637,23,246.36,4.761904762,12.318,8.3
815,44,45,4,19,14,19.24,9,8.658,181.818,138,621,17,173.16,4.761904762,8.658,8
816,11,12,13,5,46,39.43,6,11.829,248.409,32,817,23,236.58,4.761904762,11.829,9.4
818,11,12,13,19,20,46.22,4,9.244,194.124,179,819,23,184.88,4.761904762,9.244,6.2
820,11,12,4,19,20,13.98,1,0.699,14.679,734,821,9,13.98,4.761904762,0.699,9.8
822,44,45,13,5,50,39.75,5,9.9375,208.6875,364,292,9,198.75,4.761904762,9.9375,9.6
823,11,12,4,5,50,97.79,7,34.2265,718.7565,353,824,9,684.53,4.761904762,34.2265,4.9
825,2,3,4,19,28,67.26,4,13.452,282.492,303,826,23,269.04,4.761904762,13.452,8
827,2,3,13,19,46,13.79,5,3.4475,72.3975,523,828,23,68.95,4.761904762,3.4475,7.8
829,44,45,4,5,50,68.71,4,13.742,288.582,387,169,17,274.84,4.761904762,13.742,4.1
830,2,3,13,5,20,56.53,4,11.306,237.426,138,103,9,226.12,4.761904762,11.306,5.5
831,11,12,13,5,50,23.82,5,5.955,125.055,109,596,9,119.1,4.761904762,5.955,5.4
832,44,45,13,5,6,34.21,10,17.105,359.205,248,358,17,342.1,4.761904762,17.105,5.1
833,44,45,13,19,28,21.87,2,2.187,45.927,102,524,9,43.74,4.761904762,2.187,6.9
834,2,3,4,19,6,20.97,5,5.2425,110.0925,387,696,17,104.85,4.761904762,5.2425,7.8
835,2,3,13,19,28,25.84,3,3.876,81.396,99,836,9,77.52,4.761904762,3.876,6.6
837,2,3,13,19,20,50.93,8,20.372,427.812,94,838,9,407.44,4.761904762,20.372,9.2
839,44,45,13,19,6,96.11,1,4.8055,100.9155,102,621,9,96.11,4.761904762,4.8055,7.8
840,11,12,13,5,20,45.38,4,9.076,190.596,330,360,23,181.52,4.761904762,9.076,8.7
841,11,12,4,5,6,81.51,1,4.0755,85.5855,216,842,9,81.51,4.761904762,4.0755,9.2
843,44,45,13,5,6,57.22,2,5.722,120.162,224,844,9,114.44,4.761904762,5.722,8.3
845,2,3,4,5,14,25.22,7,8.827,185.367,734,244,17,176.54,4.761904762,8.827,8.2
846,11,12,4,5,46,38.6,3,5.79,121.59,280,847,9,115.8,4.761904762,5.79,7.5
848,11,12,13,5,14,84.05,3,12.6075,264.7575,235,625,17,252.15,4.761904762,12.6075,9.8
849,11,12,4,5,50,97.21,10,48.605,1020.705,29,358,23,972.1,4.761904762,48.605,8.7
850,44,45,4,19,50,25.42,8,10.168,213.528,153,403,23,203.36,4.761904762,10.168,6.7
851,11,12,13,19,50,16.28,1,0.814,17.094,54,105,17,16.28,4.761904762,0.814,5
852,44,45,4,19,50,40.61,9,18.2745,383.7645,248,187,17,365.49,4.761904762,18.2745,7
853,2,3,4,19,6,53.17,7,18.6095,390.7995,75,633,17,372.19,4.761904762,18.6095,8.9
854,44,45,4,5,46,20.87,3,3.1305,65.7405,496,855,23,62.61,4.761904762,3.1305,8
856,44,45,13,19,28,67.27,5,16.8175,353.1675,145,711,17,336.35,4.761904762,16.8175,6.9
857,2,3,4,5,20,90.65,10,45.325,951.825,15,450,9,906.5,4.761904762,45.325,7.3
858,44,45,13,19,50,69.08,2,6.908,145.068,512,103,23,138.16,4.761904762,6.908,6.9
859,11,12,13,19,46,43.27,2,4.327,90.867,15,860,9,86.54,4.761904762,4.327,5.7
861,2,3,13,5,14,23.46,6,7.038,147.798,218,526,9,140.76,4.761904762,7.038,6.4
862,44,45,13,19,50,95.54,7,33.439,702.219,54,36,23,668.78,4.761904762,33.439,9.6
863,44,45,13,5,50,47.44,1,2.372,49.812,364,283,23,47.44,4.761904762,2.372,6.8
864,11,12,13,19,28,99.24,9,44.658,937.818,153,702,9,893.16,4.761904762,44.658,9
865,11,12,4,19,28,82.93,4,16.586,348.306,176,866,9,331.72,4.761904762,16.586,9.6
867,2,3,13,19,20,33.99,6,10.197,214.137,15,868,23,203.94,4.761904762,10.197,7.7
869,11,12,4,19,46,17.04,4,3.408,71.568,15,870,9,68.16,4.761904762,3.408,7
871,11,12,13,5,14,40.86,8,16.344,343.224,60,639,23,326.88,4.761904762,16.344,6.5
872,11,12,4,19,46,17.44,5,4.36,91.56,66,356,17,87.2,4.761904762,4.36,8.1
873,44,45,4,5,28,88.43,8,35.372,742.812,94,874,23,707.44,4.761904762,35.372,4.3
875,2,3,4,5,20,89.21,9,40.1445,843.0345,66,876,23,802.89,4.761904762,40.1445,6.5
877,11,12,13,19,50,12.78,1,0.639,13.419,330,878,9,12.78,4.761904762,0.639,9.5
879,2,3,13,5,28,19.1,7,6.685,140.385,66,292,17,133.7,4.761904762,6.685,9.7
880,44,45,4,5,6,19.15,1,0.9575,20.1075,109,881,23,19.15,4.761904762,0.9575,9.5
882,11,12,4,19,46,27.66,10,13.83,290.43,192,172,23,276.6,4.761904762,13.83,8.9
883,11,12,13,19,50,45.74,3,6.861,144.081,99,488,23,137.22,4.761904762,6.861,6.5
884,44,45,4,5,6,27.07,1,1.3535,28.4235,224,304,23,27.07,4.761904762,1.3535,5.3
885,44,45,4,5,28,39.12,1,1.956,41.076,272,886,23,39.12,4.761904762,1.956,9.6
887,44,45,13,5,14,74.71,6,22.413,470.673,72,828,17,448.26,4.761904762,22.413,6.7
888,44,45,13,19,14,22.01,6,6.603,138.663,248,205,17,132.06,4.761904762,6.603,7.6
889,2,3,13,5,46,63.61,5,15.9025,333.9525,141,110,9,318.05,4.761904762,15.9025,4.8
890,2,3,13,19,6,25,1,1.25,26.25,21,891,9,25,4.761904762,1.25,5.5
892,2,3,4,19,14,20.77,4,4.154,87.234,512,893,17,83.08,4.761904762,4.154,4.7
894,44,45,4,5,50,29.56,5,7.39,155.19,430,895,17,147.8,4.761904762,7.39,6.9
896,44,45,4,5,46,77.4,9,34.83,731.43,182,897,23,696.6,4.761904762,34.83,4.5
898,44,45,13,19,14,79.39,10,39.695,833.595,60,492,17,793.9,4.761904762,39.695,6.2
899,11,12,4,5,14,46.57,10,23.285,488.985,25,390,17,465.7,4.761904762,23.285,7.6
900,11,12,13,19,46,35.89,1,1.7945,37.6845,238,615,23,35.89,4.761904762,1.7945,7.9
901,11,12,13,19,46,40.52,5,10.13,212.73,156,902,17,202.6,4.761904762,10.13,4.5
903,44,45,4,5,46,73.05,10,36.525,767.025,21,781,23,730.5,4.761904762,36.525,8.7
904,11,12,13,5,28,73.95,4,14.79,310.59,156,479,17,295.8,4.761904762,14.79,6.1
905,11,12,4,5,46,22.62,1,1.131,23.751,575,688,17,22.62,4.761904762,1.131,6.4
906,2,3,4,19,46,51.34,5,12.835,269.535,280,97,23,256.7,4.761904762,12.835,9.1
907,11,12,4,5,28,54.55,10,27.275,572.775,91,578,23,545.5,4.761904762,27.275,7.1
908,11,12,4,5,6,37.15,7,13.0025,273.0525,29,679,23,260.05,4.761904762,13.0025,7.7
909,44,45,13,19,28,37.02,6,11.106,233.226,94,910,17,222.12,4.761904762,11.106,4.5
911,11,12,13,19,46,21.58,1,1.079,22.659,265,479,9,21.58,4.761904762,1.079,7.2
912,11,12,4,5,14,98.84,1,4.942,103.782,182,715,17,98.84,4.761904762,4.942,8.4
913,11,12,4,5,20,83.77,6,25.131,527.751,235,914,9,502.62,4.761904762,25.131,5.4
915,2,3,4,5,28,40.05,4,8.01,168.21,102,916,17,160.2,4.761904762,8.01,9.7
917,2,3,4,19,50,43.13,10,21.565,452.865,133,540,23,431.3,4.761904762,21.565,5.5
918,44,45,4,19,6,72.57,8,29.028,609.588,392,881,17,580.56,4.761904762,29.028,4.6
919,2,3,4,5,14,64.44,5,16.11,338.31,392,219,17,322.2,4.761904762,16.11,6.6
920,2,3,13,19,6,65.18,3,9.777,205.317,35,246,23,195.54,4.761904762,9.777,6.3
921,2,3,13,5,28,33.26,5,8.315,174.615,487,732,23,166.3,4.761904762,8.315,4.2
922,11,12,13,19,14,84.07,4,16.814,353.094,165,923,9,336.28,4.761904762,16.814,4.4
924,44,45,13,19,28,34.37,10,17.185,360.885,141,134,9,343.7,4.761904762,17.185,6.7
925,2,3,13,19,14,38.6,1,1.93,40.53,379,172,9,38.6,4.761904762,1.93,6.7
926,11,12,13,19,46,65.97,8,26.388,554.148,133,645,17,527.76,4.761904762,26.388,8.4
927,11,12,13,5,14,32.8,10,16.4,344.4,182,769,17,328,4.761904762,16.4,6.2
928,2,3,13,19,28,37.14,5,9.285,194.985,330,384,9,185.7,4.761904762,9.285,5
929,44,45,4,19,20,60.38,10,30.19,633.99,57,67,17,603.8,4.761904762,30.19,6
930,11,12,4,5,28,36.98,10,18.49,388.29,72,103,23,369.8,4.761904762,18.49,7
931,44,45,4,5,28,49.49,4,9.898,207.858,426,932,9,197.96,4.761904762,9.898,6.6
933,44,45,13,5,50,41.09,10,20.545,431.445,168,161,17,410.9,4.761904762,20.545,7.3
934,2,3,13,19,50,37.15,4,7.43,156.03,125,510,9,148.6,4.761904762,7.43,8.3
935,11,12,13,19,20,22.96,1,1.148,24.108,402,936,17,22.96,4.761904762,1.148,4.3
937,44,45,4,5,20,77.68,9,34.956,734.076,734,696,9,699.12,4.761904762,34.956,9.8
938,44,45,13,5,50,34.7,2,3.47,72.87,195,103,9,69.4,4.761904762,3.47,8.2
939,2,3,4,5,50,19.66,10,9.83,206.43,85,940,23,196.6,4.761904762,9.83,7.2
941,44,45,4,5,6,25.32,8,10.128,212.688,82,492,9,202.56,4.761904762,10.128,8.7
942,11,12,4,5,20,12.12,10,6.06,127.26,82,513,23,121.2,4.761904762,6.06,8.4
943,44,45,13,19,50,99.89,2,9.989,209.769,529,944,9,199.78,4.761904762,9.989,7.1
945,44,45,13,19,28,75.92,8,30.368,637.728,496,946,17,607.36,4.761904762,30.368,5.5
947,11,12,13,5,14,63.22,2,6.322,132.762,72,613,17,126.44,4.761904762,6.322,8.5
948,11,12,13,5,46,90.24,6,27.072,568.512,25,949,17,541.44,4.761904762,27.072,6.2
950,44,45,4,5,28,98.13,1,4.9065,103.0365,75,92,17,98.13,4.761904762,4.9065,8.9
951,2,3,4,5,28,51.52,8,20.608,432.768,133,148,17,412.16,4.761904762,20.608,9.6
952,44,45,4,19,28,73.97,1,3.6985,77.6685,156,499,23,73.97,4.761904762,3.6985,5.4
953,11,12,4,5,50,31.9,1,1.595,33.495,7,954,9,31.9,4.761904762,1.595,9.1
955,11,12,13,19,20,69.4,2,6.94,145.74,25,103,9,138.8,4.761904762,6.94,9
956,44,45,13,5,28,93.31,2,9.331,195.951,32,957,17,186.62,4.761904762,9.331,6.3
958,44,45,13,19,28,88.45,1,4.4225,92.8725,35,959,23,88.45,4.761904762,4.4225,9.5
960,2,3,4,19,14,24.18,8,9.672,203.112,109,287,9,193.44,4.761904762,9.672,9.8
961,44,45,4,5,28,48.5,3,7.275,152.775,330,452,17,145.5,4.761904762,7.275,6.7
962,44,45,13,5,46,84.05,6,25.215,529.515,379,963,23,504.3,4.761904762,25.215,7.7
964,44,45,4,19,6,61.29,5,15.3225,321.7725,63,774,17,306.45,4.761904762,15.3225,7
965,11,12,4,5,20,15.95,6,4.785,100.485,265,42,23,95.7,4.761904762,4.785,5.1
966,44,45,4,5,28,90.74,7,31.759,666.939,311,467,23,635.18,4.761904762,31.759,6.2
967,2,3,13,5,20,42.91,5,10.7275,225.2775,7,683,9,214.55,4.761904762,10.7275,6.1
968,2,3,13,5,50,54.28,7,18.998,398.958,25,969,9,379.96,4.761904762,18.998,9.3
970,2,3,13,19,14,99.55,7,34.8425,731.6925,599,971,17,696.85,4.761904762,34.8425,7.6
972,11,12,4,19,28,58.39,7,20.4365,429.1665,238,973,23,408.73,4.761904762,20.4365,8.2
974,11,12,4,5,50,51.47,1,2.5735,54.0435,487,975,9,51.47,4.761904762,2.5735,8.5
976,44,45,4,19,6,54.86,5,13.715,288.015,63,61,9,274.3,4.761904762,13.715,9.8
977,11,12,4,19,20,39.39,5,9.8475,206.7975,216,978,23,196.95,4.761904762,9.8475,8.7
979,2,3,13,19,20,34.73,2,3.473,72.933,274,270,9,69.46,4.761904762,3.473,9.7
980,11,12,4,19,28,71.92,5,17.98,377.58,130,501,23,359.6,4.761904762,17.98,4.3
981,44,45,13,5,14,45.71,3,6.8565,143.9865,272,982,23,137.13,4.761904762,6.8565,7.7
983,11,12,4,5,20,83.17,6,24.951,523.971,496,580,17,499.02,4.761904762,24.951,7.3
984,2,3,4,5,20,37.44,6,11.232,235.872,51,985,23,224.64,4.761904762,11.232,5.9
986,11,12,13,19,6,62.87,2,6.287,132.027,72,987,17,125.74,4.761904762,6.287,5
988,2,3,13,19,46,81.71,6,24.513,514.773,25,36,23,490.26,4.761904762,24.513,8
989,2,3,4,5,28,91.41,5,22.8525,479.9025,35,990,9,457.05,4.761904762,22.8525,7.1
991,44,45,13,19,50,39.21,4,7.842,164.682,311,992,23,156.84,4.761904762,7.842,9
993,44,45,4,19,50,59.86,2,5.986,125.706,218,802,9,119.72,4.761904762,5.986,6.7
994,44,45,4,5,46,54.36,10,27.18,570.78,60,174,23,543.6,4.761904762,27.18,6.1
995,2,3,13,19,28,98.09,9,44.1405,926.9505,88,996,17,882.81,4.761904762,44.1405,9.3
997,2,3,13,19,6,25.43,6,7.629,160.209,57,169,9,152.58,4.761904762,7.629,7
998,2,3,4,19,50,86.68,8,34.672,728.112,202,999,23,693.44,4.761904762,34.672,7.2
1000,44,45,13,19,14,22.95,10,11.475,240.975,51,95,9,229.5,4.761904762,11.475,8.2
1001,11,12,13,5,46,16.31,9,7.3395,154.1295,272,1002,9,146.79,4.761904762,7.3395,8.4
1003,2,3,13,5,20,28.32,5,7.08,148.68,69,1004,9,141.6,4.761904762,7.08,6.2
1005,11,12,13,19,20,16.67,7,5.8345,122.5245,60,417,9,116.69,4.761904762,5.8345,7.4
1006,44,45,4,5,50,73.96,1,3.698,77.658,7,297,23,73.96,4.761904762,3.698,5
1007,2,3,13,19,20,97.94,1,4.897,102.837,165,611,9,97.94,4.761904762,4.897,6.9
1008,2,3,13,5,50,73.05,4,14.61,306.81,35,1009,23,292.2,4.761904762,14.61,4.9
1010,11,12,4,5,46,87.48,6,26.244,551.124,277,1011,9,524.88,4.761904762,26.244,5.1
1012,2,3,13,19,20,30.68,3,4.602,96.642,216,594,9,92.04,4.761904762,4.602,9.1
1013,11,12,4,19,6,75.88,1,3.794,79.674,416,1014,23,75.88,4.761904762,3.794,7.1
1015,44,45,4,5,28,20.18,4,4.036,84.756,430,735,23,80.72,4.761904762,4.036,5
1016,11,12,4,19,14,18.77,6,5.631,118.251,109,344,23,112.62,4.761904762,5.631,5.5
1017,44,45,13,5,46,71.2,1,3.56,74.76,7,1018,23,71.2,4.761904762,3.56,9.2
1019,44,45,4,19,20,38.81,4,7.762,163.002,153,187,9,155.24,4.761904762,7.762,4.9
1020,2,3,13,5,50,29.42,10,14.71,308.91,224,767,9,294.2,4.761904762,14.71,8.9
1021,2,3,13,19,28,60.95,9,27.4275,575.9775,118,1022,23,548.55,4.761904762,27.4275,6
1023,44,45,13,5,28,51.54,5,12.885,270.585,232,1024,17,257.7,4.761904762,12.885,4.2
1025,2,3,13,5,14,66.06,6,19.818,416.178,235,1026,17,396.36,4.761904762,19.818,7.3
1027,44,45,13,19,50,57.27,3,8.5905,180.4005,265,306,9,171.81,4.761904762,8.5905,6.5
1028,44,45,13,5,50,54.31,9,24.4395,513.2295,364,1029,17,488.79,4.761904762,24.4395,8.9
1030,44,45,13,5,6,58.24,9,26.208,550.368,296,1031,17,524.16,4.761904762,26.208,9.7
1032,11,12,13,19,14,22.21,6,6.663,139.923,165,244,23,133.26,4.761904762,6.663,8.6
